	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CYP2F1	0.125565401	-0.182074904	2.128050748	-0.085559475	0.931816615	NA
CYP2J2	0.81999028	-0.06673351	0.529874524	-0.1259421	0.899777757	NA
CYP2R1	5.496492146	-0.007614721	0.20490119	-0.037162891	0.970355127	0.991804164
CYP2S1	0.215590073	0.073270768	1.586209339	0.04619237	0.963156924	NA
CYP2U1	1.164606368	0.405562403	0.430781685	0.941456931	0.34647075	0.705898622
CYP2W1	1.651070426	1.116291423	0.800489541	1.394510942	0.163163368	0.530638653
CYP39A1	0.393300286	-0.581711848	0.926878513	-0.627603121	0.530263963	NA
CYP3A4	0.148822717	0.299374483	1.66277487	0.180045109	0.857117155	NA
CYP3A43	0.171250785	-0.554541221	2.20772174	-0.25118257	0.80167296	NA
CYP3A5	2.804973602	-0.404472675	0.282330781	-1.43261983	0.151966512	0.512846642
CYP3A7	0.383130109	-0.065052719	0.717744732	-0.090634896	0.927782703	NA
CYP46A1	1.524613488	0.532010389	0.597660473	0.890154885	0.373382725	0.726315992
CYP4A11	0	NA	NA	NA	NA	NA
CYP4A22	0.097151604	0.172138307	2.208655494	0.077938052	0.93787733	NA
CYP4B1	0	NA	NA	NA	NA	NA
CYP4F11	0.592699655	-0.973097511	1.159010778	-0.839593151	0.401136541	NA
CYP4F12	0.251435151	-0.170231756	1.58175495	-0.107622079	0.914295482	NA
CYP4F2	0.134144594	-0.103147831	2.208068087	-0.046714063	0.962741122	NA
CYP4F22	0.209128581	0.044621411	2.208655494	0.020202975	0.983881455	NA
CYP4F3	0.471953757	0.905032901	1.335571512	0.677637171	0.498001772	NA
CYP4F8	0.14601512	0.526689275	2.208644992	0.238467149	0.811518792	NA
CYP4V2	2.429638154	-0.584536065	0.470363732	-1.242732007	0.213966605	0.58705929
CYP4X1	1.035856544	0.177271044	0.858980368	0.206373802	0.836498933	0.950990594
CYP4Z1	0.172916497	-0.296983818	1.356295827	-0.218966845	0.826675875	NA
CYP51A1	4.906784242	-0.111631638	0.199632219	-0.559186483	0.576034457	0.848975651
CYP7A1	0	NA	NA	NA	NA	NA
CYP7B1	0.612656614	-0.04381645	0.690067573	-0.063495883	0.949371638	NA
CYP8B1	0.240408187	0.656126433	1.539528843	0.426186516	0.669971942	NA
CYR61	2.704766524	-0.708958621	0.510863434	-1.387765445	0.16520848	0.533555591
CYS1	0.11416719	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
CYSLTR1	0.072582397	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
CYSLTR2	0.945401368	-0.771142043	0.623511741	-1.236772289	0.216171633	NA
CYSRT1	1.123987705	1.115749598	0.575482077	1.938808597	0.052524649	0.314340198
CYSTM1	2.713942353	-0.118828488	0.279419812	-0.425268656	0.67064084	0.891101906
CYTH1	5.29088015	-0.393070142	0.21225834	-1.851847808	0.06404768	0.341910937
CYTH2	14.8231297	0.119654131	0.187593064	0.637838779	0.523578633	0.81958404
CYTH3	1.580486451	-0.083423725	0.374638918	-0.22267768	0.823786374	0.947369128
CYTH4	0.574322976	-2.148416415	1.167235315	-1.840602652	0.065679809	NA
CYTIP	0.422526829	-1.348951354	1.79472694	-0.751619271	0.452280051	NA
CYTL1	0.212146336	0.635078343	1.645338387	0.385986462	0.699506695	NA
CYYR1	1.568002511	0.518586843	0.465380168	1.114329484	0.265137862	0.638290122
D2HGDH	4.050363127	0.115147036	0.251556241	0.457738737	0.647140154	0.881534792
DAAM1	2.60834932	-0.245327716	0.279590573	-0.877453462	0.380240385	0.729748455
DAAM2	0.715464666	-1.604791991	0.795768695	-2.016656348	0.043731388	NA
DAB1	0.775528876	-0.676189458	0.804482642	-0.840527095	0.400612916	NA
DAB2	0.264867217	-0.837152899	1.608128943	-0.52057573	0.60266236	NA
DAB2IP	1.125586128	-0.290749126	0.445804154	-0.652190256	0.514278445	0.813046602
DACH1	3.526114317	0.616415595	0.540975373	1.139452229	0.254514582	0.627399461
DACH2	0.513510184	1.369402204	1.162226239	1.178257863	0.238693821	NA
DACT1	1.11959442	-0.263332655	0.751573231	-0.350375245	0.726057102	0.909779643
DACT2	0.338735699	0.673544264	0.891162358	0.755804213	0.449766591	NA
DACT3	0.838599505	-0.446557525	0.821168546	-0.543807391	0.586574022	NA
DAD1	3.748419093	0.008542637	0.24418183	0.034984735	0.972091913	0.991804164
DAG1	3.887463633	-0.393047267	0.22461536	-1.749868163	0.080141065	0.380980109
DAGLA	2.091884398	0.781959015	0.464721144	1.682641355	0.092444541	0.404469297
DAGLB	4.590471628	-0.251485227	0.203766446	-1.234183703	0.217134459	0.590874112
DALRD3	6.681026643	0.343344439	0.275595231	1.245828665	0.212827304	0.585582481
DAND5	2.566758277	1.618357939	0.478759664	3.380313881	0.000724031	0.034539154
DAO	0.122712028	0.271317805	2.208655494	0.122842972	0.902231445	NA
DAOA	0	NA	NA	NA	NA	NA
DAP	5.913134711	-0.110952321	0.280441347	-0.395634674	0.692374554	0.899799071
DAP3	7.152552757	-0.338838834	0.184498938	-1.836535419	0.066278509	0.348868267
DAPK1	1.963408264	-0.067091577	0.408923294	-0.164068855	0.869676939	0.960118765
DAPK2	1.000136706	-0.416068465	0.485560011	-0.856883713	0.391509155	NA
DAPK3	3.868597965	0.244083284	0.244024123	1.000242438	0.317193196	0.681180892
DAPL1	0.249782372	0.952103316	1.314393505	0.724367027	0.468840437	NA
DAPP1	0.741917515	-1.606768943	1.015303689	-1.582550088	0.113524047	NA
DARS	4.900292766	-0.059054682	0.199907199	-0.295410481	0.767680328	0.924305113
DARS2	7.238187077	-0.442407608	0.198428063	-2.229561693	0.025776555	0.221041083
DAW1	0.352761679	0.526689275	2.208644992	0.238467149	0.811518792	NA
DAXX	6.393980746	-0.503275992	0.285165263	-1.764857284	0.077587754	0.374866594
DAZ1	0.096423012	-0.554541221	2.20772174	-0.25118257	0.80167296	NA
DAZ2	0.032141004	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
DAZ3	0.040441393	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
DAZ4	0.032141004	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
DAZAP1	12.05317817	0.066181588	0.166712587	0.39698015	0.691382099	0.899794282
DAZAP2	4.551281219	-0.401771527	0.205277515	-1.957211568	0.050322599	0.308419812
DAZL	0.048671707	0.271317805	2.208655494	0.122842972	0.902231445	NA
DBF4	7.686192756	0.186898469	0.180374881	1.036166828	0.300124319	0.667232531
DBF4B	2.75510131	-0.038236703	0.265936205	-0.143781487	0.885673022	0.965185096
DBH	1.892351969	1.689069459	0.605630531	2.788943707	0.005288026	0.09548514
DBI	7.60359499	-1.476523996	0.47736335	-3.09308202	0.001980894	0.058011222
DBN1	7.768217131	-0.107177148	0.271398121	-0.394907479	0.69291117	0.899799071
DBNDD1	1.779691224	0.394199656	0.367242175	1.073405188	0.283089358	0.652882718
DBNDD2	6.547221659	-0.198776687	0.242063843	-0.821174631	0.411546805	0.748414862
DBNL	10.06704787	-0.049364226	0.204485975	-0.241406415	0.809240142	0.942266958
DBP	2.998817302	0.252199604	0.346189641	0.728501301	0.466306773	0.784889683
DBR1	5.410749034	-0.102030676	0.257773649	-0.395814996	0.692241513	0.899799071
DBT	2.835164068	0.102076686	0.286298003	0.356539986	0.721436212	0.908740906
DBX1	0.347360111	-0.451388821	1.574764836	-0.286638875	0.774388845	NA
DBX2	0	NA	NA	NA	NA	NA
DCAF10	7.111273651	0.067126382	0.179018353	0.374969271	0.70768332	0.903910401
DCAF11	5.627536442	-0.019709496	0.233259787	-0.0844959	0.932662162	0.981762129
DCAF12	5.98253007	-0.110282417	0.183798358	-0.600018508	0.548493901	0.835347274
DCAF12L1	0.6849284	0.109160884	1.330563249	0.082041109	0.934614023	NA
DCAF12L2	0.528424921	-0.319988215	1.161525275	-0.275489671	0.782940061	NA
DCAF13	4.899626923	-0.078684813	0.2237476	-0.35166774	0.725087457	0.909778203
DCAF15	4.884072281	0.17502754	0.25397579	0.68915049	0.490728569	0.800536252
DCAF16	31.67658527	0.248752585	0.172100464	1.445391721	0.148347888	0.508974058
DCAF17	3.557511555	-0.638665935	0.299291225	-2.133928031	0.032848673	0.250849918
DCAF4	1.02539418	-0.379389184	0.438414598	-0.865366221	0.386837815	NA
DCAF4L1	0.925869431	0.577759312	0.694490285	0.831918493	0.405454952	NA
DCAF4L2	0.050526419	0.398834701	2.208655494	0.180578049	0.856698787	NA
DCAF5	4.249030934	0.161571365	0.237793925	0.679459601	0.496846697	0.803375782
DCAF6	6.501963881	-0.26070472	0.19699943	-1.32337804	0.185709691	0.55726371
DCAF7	9.171429713	0.240023384	0.1563575	1.535093513	0.12476086	0.47024514
DCAF8	11.31761056	-0.207237721	0.171826171	-1.206089386	0.227783027	0.602167734
DCAF8L1	0.067076205	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
DCAF8L2	0.039459745	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
DCAKD	9.950130797	0.199534955	0.192008371	1.039199248	0.29871208	0.666006146
DCANP1	0.096423012	-0.554541221	2.20772174	-0.25118257	0.80167296	NA
DCBLD1	1.430164965	0.005888322	0.368257826	0.015989672	0.987242631	0.995255788
DCBLD2	3.046114857	0.133033132	0.31767952	0.418765215	0.675387729	0.893489179
DCC	1.427014045	2.137793337	0.911049332	2.346517648	0.018949769	0.187938721
DCD	0	NA	NA	NA	NA	NA
DCDC1	0.268781994	0.212987896	0.829293556	0.25683052	0.797309608	NA
DCDC2	0.489836618	0.486610641	0.951119414	0.511618871	0.608917776	NA
DCDC2B	7.445699603	0.282476465	0.225787939	1.251069771	0.210909023	0.583784516
DCDC2C	0.057083595	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
DCHS1	3.527624406	-0.45248782	0.373567621	-1.211260812	0.225795463	0.599465953
DCHS2	1.667441101	-3.099272025	1.923791527	-1.611022806	0.107174752	0.436922844
DCK	4.455482408	0.140233827	0.230686175	0.607898704	0.54325466	0.832686472
DCLK1	0.962656533	1.256151916	0.612309111	2.051499633	0.040218315	NA
DCLK2	3.670545869	0.150621779	0.324955048	0.463515739	0.642994736	0.879592997
DCLK3	0	NA	NA	NA	NA	NA
DCLRE1A	2.291236502	-0.241965615	0.316607461	-0.764244827	0.444721358	0.771782683
DCLRE1B	2.696277318	-0.169643471	0.268820846	-0.631065161	0.527997919	0.82209474
DCLRE1C	6.148014255	-0.076039547	0.214551065	-0.354412348	0.723029882	0.909033988
DCN	0.414302759	-1.047817154	1.507172811	-0.695220313	0.486917244	NA
DCP1A	3.004451045	0.063551533	0.26026449	0.244180577	0.807090969	0.94161877
DCP1B	2.100532906	-0.049865199	0.303538876	-0.164279449	0.869511159	0.960118765
DCP2	9.280737936	-0.683938207	0.316659268	-2.159855327	0.030783871	0.243157332
DCPS	1.969716396	-0.385185319	0.336641235	-1.144201243	0.252540188	0.625010428
DCST1	0.945308338	-0.22995916	0.491168965	-0.46818748	0.639650525	NA
DCST2	0.812108631	-0.395328099	0.551660811	-0.716614432	0.473612037	NA
DCSTAMP	0.116235689	-0.182074931	2.155983861	-0.084450971	0.932697883	NA
DCT	0.264786022	0.819095612	1.34672618	0.608212437	0.543046587	NA
DCTD	3.03942366	-0.036463877	0.256937295	-0.141917416	0.887145238	0.965864306
DCTN1	7.643827694	-0.396736827	0.256750178	-1.54522513	0.122291818	0.46608272
DCTN2	11.36775036	-0.073715302	0.143355803	-0.514212195	0.607103642	0.861580609
DCTN3	4.781149976	0.271418305	0.230765201	1.176166527	0.239528338	0.6126175
DCTN4	5.020085582	0.01985529	0.20484423	0.096928723	0.922782998	0.978329619
DCTN5	5.206186409	-0.048126921	0.20434322	-0.235520029	0.813805135	0.94439424
DCTN6	3.55048691	0.077258838	0.265916534	0.290537924	0.771404743	0.925845404
DCTPP1	3.954721241	-0.844404606	0.28896721	-2.922146793	0.003476277	0.075994589
DCUN1D1	7.178936552	-0.168252236	0.239181445	-0.703450203	0.481775229	0.795779719
DCUN1D2	9.202251195	0.274345788	0.262058161	1.04688893	0.295150808	0.662466425
DCUN1D3	2.221439768	0.002520401	0.301269854	0.008365924	0.993325036	0.99685743
DCUN1D4	4.808489658	0.174716365	0.250651821	0.697048059	0.485772718	0.79776686
DCUN1D5	4.593685475	0.153981148	0.219760647	0.700676624	0.483504847	0.796983896
DCX	3.951511237	1.894827637	0.615993664	3.076050532	0.002097623	0.059330715
DCXR	3.779676356	-0.476392763	0.358033844	-1.330580254	0.183327163	0.554671878
DDA1	3.189772189	0.07379137	0.250133851	0.29500753	0.767988127	0.924360144
DDAH1	2.11612963	0.382054513	0.351387122	1.087275228	0.276915193	0.647027263
DDAH2	7.654719902	-0.171490766	0.313646509	-0.546764467	0.584540558	0.854387201
DDB1	6.743634987	-0.436839386	0.195252635	-2.237303414	0.025266516	0.218477947
DDB2	6.815554175	-0.179754023	0.247956166	-0.724942744	0.468487157	0.786002571
DDC	10.58717682	0.951555092	0.8700889	1.093629734	0.274117403	0.645100268
DDHD1	3.276799091	0.018223596	0.260626143	0.069922364	0.944255453	0.984402735
DDHD2	7.735923802	0.327906362	0.231817578	1.414501716	0.157214644	0.521030472
DDI1	0.411462903	0.313751392	0.843561873	0.371936431	0.70994018	NA
DDI2	4.941244976	0.087638015	0.210332372	0.416664417	0.676923885	0.894227999
DDIAS	1.608762057	-0.215761061	0.370981827	-0.581594692	0.560839719	0.840897836
DDIT3	8.442374116	-0.659184996	0.239391431	-2.753586434	0.00589462	0.101200493
DDIT4	12.92094126	0.36402039	0.429045513	0.848442365	0.396191657	0.738665437
DDIT4L	0.171957465	0.072663079	2.055225715	0.035355279	0.971796445	NA
DDN	0.986602299	0.074645015	0.760411842	0.09816393	0.921802124	NA
DDO	0.479300078	-0.083107082	0.7553353	-0.110026742	0.912388167	NA
DDOST	9.679875284	-0.470643311	0.211164398	-2.228800481	0.025827183	0.221169745
DDR1	8.319956067	-0.397642364	0.288453484	-1.378532018	0.16803909	0.535819444
DDR2	0.305235676	-0.057952473	1.351716604	-0.042873242	0.965802579	NA
DDRGK1	5.383933516	0.051194543	0.20759905	0.246602974	0.805215503	0.940756577
DDT	5.416852331	0.031771556	0.272145396	0.116744785	0.907062299	0.972960658
DDTL	20.0192709	0.191714623	0.300057342	0.638926619	0.522870671	0.818997963
DDX1	5.733356572	-0.315562535	0.209535296	-1.506011355	0.132064259	0.482022676
DDX10	2.702560571	0.06716913	0.283793638	0.236683	0.812902724	0.943964568
DDX11	8.654619566	-0.384068149	0.241003799	-1.593618653	0.111021474	0.442979962
DDX17	71.01732114	-0.173062144	0.190421869	-0.908835444	0.363436994	0.719633792
DDX18	8.570815575	-0.287860789	0.190483195	-1.511213565	0.130734047	0.479989552
DDX19A	3.146254631	-0.057355445	0.250685198	-0.228794701	0.819028486	0.946035043
DDX19B	2.998087376	0.07031551	0.261529986	0.268862133	0.788035778	0.933508896
DDX20	3.539590172	-0.244228989	0.292390517	-0.835283549	0.403558078	0.743638069
DDX21	6.604819669	-0.965440497	0.289000911	-3.340614021	0.000835933	0.037149711
DDX23	6.514018581	0.110028791	0.179268335	0.6137659	0.539370034	0.830154313
DDX24	4.694365196	-0.096152531	0.241347781	-0.398398237	0.690336657	0.899606572
DDX25	1.451380469	0.873308857	0.444131139	1.96633107	0.04926038	0.305833069
DDX27	5.366177783	-0.358540913	0.223308773	-1.605583642	0.108365422	0.438572455
DDX28	1.581226064	-0.524985389	0.378786275	-1.385967296	0.16575689	0.53404341
DDX31	2.730688751	-0.225737771	0.263133065	-0.857884474	0.390956258	0.734084963
DDX39A	13.05398547	0.400250607	0.238478646	1.678349881	0.093278816	0.406543718
DDX39B	52.14684885	-0.096219385	0.153476465	-0.62693251	0.530703476	0.823512254
DDX3X	21.0056058	-0.420577875	0.281864119	-1.492129886	0.135665099	0.487852166
DDX3Y	2.908095335	0.618334131	1.084004682	0.570416476	0.568395257	0.846130331
DDX4	0.162838897	-0.182074983	2.208655494	-0.082437023	0.934299196	NA
DDX41	6.474957981	-0.640656663	0.205188373	-3.122285408	0.001794529	0.054646315
DDX42	9.777291752	-0.269296585	0.162378603	-1.658448709	0.097226932	0.415296462
DDX43	0.987227768	0.257352897	0.587882938	0.437762147	0.661558714	NA
DDX46	7.244456036	-0.344650337	0.2105643	-1.636793781	0.101673566	0.424072553
DDX47	5.769266701	-0.648363762	0.274638294	-2.360791546	0.018235978	0.183944872
DDX49	3.85311985	-0.516040036	0.226955915	-2.273745699	0.022981281	0.207157419
DDX5	101.3600487	-0.615080636	0.37993829	-1.618896154	0.105469608	0.433647725
DDX50	5.16984645	-0.205835067	0.203564395	-1.011154565	0.311942458	0.678147991
DDX51	5.314437414	-0.189167887	0.201185845	-0.940264397	0.347081957	0.705898622
DDX52	5.590943035	-0.109096295	0.189777082	-0.574865491	0.56538227	0.844531943
DDX53	0.09558788	0.172138307	2.208655494	0.077938052	0.93787733	NA
DDX54	2.25921081	-0.568559883	0.294237499	-1.93231619	0.053320491	0.315418487
DDX55	7.832250781	-0.258222302	0.216610387	-1.19210489	0.23322012	0.607477656
DDX56	7.120457469	-0.14785928	0.219919815	-0.672332686	0.501371926	0.806066189
DDX58	3.706927741	-0.521639716	0.266163574	-1.959846379	0.050013749	0.307283877
DDX59	2.600323403	-0.589667943	0.294873726	-1.999730365	0.045529387	0.296930917
DDX6	14.53681937	-0.172892246	0.178554234	-0.96828981	0.332899652	0.695105674
DDX60	1.985903353	-1.54920505	0.459731978	-3.369800498	0.000752226	0.03511426
DDX60L	0.568704135	-1.217391359	0.605856187	-2.009373488	0.04449754	NA
DEAF1	5.084588638	-0.035461696	0.221616913	-0.160013489	0.872870448	0.96084892
DECR1	2.814522263	-0.295019004	0.287185479	-1.027276884	0.304290104	0.671352207
DECR2	2.812459012	0.724461595	0.382679891	1.8931269	0.058340996	0.327298963
DEDD	7.141177318	-0.177100784	0.184475601	-0.960022807	0.337043736	0.699143347
DEDD2	3.874856008	0.283041559	0.269296416	1.051040943	0.293239786	0.660228182
DEF6	1.324321634	-0.675449614	0.441498353	-1.529902906	0.126040764	0.47242979
DEF8	2.554036345	-0.003877033	0.284606438	-0.013622435	0.989131206	0.99538392
DEFA1	0	NA	NA	NA	NA	NA
DEFA1B	0	NA	NA	NA	NA	NA
DEFA3	0	NA	NA	NA	NA	NA
DEFA4	0	NA	NA	NA	NA	NA
DEFA5	0.502054842	-2.017996528	2.169662431	-0.930097005	0.352320862	NA
DEFA6	0	NA	NA	NA	NA	NA
DEFB1	1.130268873	0.895225841	0.650540221	1.376126813	0.168782376	0.536002751
DEFB103A	0.040441393	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
DEFB103B	0	NA	NA	NA	NA	NA
DEFB104A	0	NA	NA	NA	NA	NA
DEFB104B	0	NA	NA	NA	NA	NA
DEFB105A	0	NA	NA	NA	NA	NA
DEFB105B	0	NA	NA	NA	NA	NA
DEFB106A	0	NA	NA	NA	NA	NA
DEFB106B	0	NA	NA	NA	NA	NA
DEFB107A	0	NA	NA	NA	NA	NA
DEFB107B	0.045664263	0.271317805	2.208655494	0.122842972	0.902231445	NA
DEFB108B	1.619751525	1.172673311	0.568709972	2.061988304	0.039208849	0.274594633
DEFB110	0	NA	NA	NA	NA	NA
DEFB112	0	NA	NA	NA	NA	NA
DEFB113	0	NA	NA	NA	NA	NA
DEFB114	0	NA	NA	NA	NA	NA
DEFB115	0	NA	NA	NA	NA	NA
DEFB116	0	NA	NA	NA	NA	NA
DEFB118	0	NA	NA	NA	NA	NA
DEFB119	0.11416719	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
DEFB121	0.372484159	-0.788413881	1.869920426	-0.421629643	0.673295366	NA
DEFB123	0.040441393	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
DEFB124	0	NA	NA	NA	NA	NA
DEFB125	0	NA	NA	NA	NA	NA
DEFB126	0.027616461	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
DEFB127	0	NA	NA	NA	NA	NA
DEFB128	0.032141004	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
DEFB129	0	NA	NA	NA	NA	NA
DEFB132	0	NA	NA	NA	NA	NA
DEFB133	0	NA	NA	NA	NA	NA
DEFB134	0.067731213	0.044621411	2.208655494	0.020202975	0.983881455	NA
DEFB135	0.055722236	0.398834701	2.208655494	0.180578049	0.856698787	NA
DEFB136	0.067731213	0.044621411	2.208655494	0.020202975	0.983881455	NA
DEFB4A	0	NA	NA	NA	NA	NA
DEFB4B	0.6428931	0.829255482	2.155364191	0.384740308	0.700429828	NA
DEGS1	4.189660586	-0.496397338	0.229379376	-2.164088799	0.030457535	0.242108918
DEGS2	1.408654312	0.541628484	0.457296356	1.184414607	0.236248981	0.609944988
DEK	29.8091331	-0.009125545	0.226119599	-0.04035716	0.967808384	0.991149509
DENND1A	2.397564556	0.192466161	0.291055205	0.661270293	0.508438989	0.810614696
DENND1B	1.6404934	-0.59135378	0.39565947	-1.494602869	0.135018117	0.487255168
DENND1C	1.565893163	-1.247212158	0.538531452	-2.31595045	0.020560974	0.195067457
DENND2A	2.359681745	0.461525006	0.335726959	1.374703442	0.169223404	0.536991312
DENND2C	0.211825128	0.172138985	1.933540146	0.089027882	0.929059751	NA
DENND2D	4.004648557	-0.523383847	0.290959801	-1.798818411	0.07204741	0.361484669
DENND3	1.509858399	-0.316539186	0.372613207	-0.849511452	0.39559676	0.738221367
DENND4A	4.456142238	-0.069263395	0.250699448	-0.276280604	0.782332552	0.930822391
DENND4B	8.249205964	-0.102933869	0.157209218	-0.654757209	0.512624085	0.813003498
DENND4C	5.431698142	0.211037493	0.219920902	0.959606347	0.337253374	0.699267645
DENND5A	3.811426931	-0.068458224	0.241595984	-0.283358286	0.776902202	0.928469166
DENND5B	2.816917086	0.028821852	0.273014436	0.105568966	0.915924348	0.975786581
DENND6A	5.132590066	-0.136057147	0.202218633	-0.672822011	0.501060533	0.805848588
DENND6B	2.070452262	0.453551269	0.378690126	1.197684433	0.231039892	0.606367721
DENR	14.60691568	-0.558501317	0.199759105	-2.79587415	0.005175955	0.094514463
DEPDC1	5.995934739	0.48464569	0.20812993	2.328572782	0.019881709	0.192502969
DEPDC1B	4.420417724	0.509960032	0.299969101	1.700041875	0.089123049	0.398358856
DEPDC4	1.875823629	-0.116393723	0.315281806	-0.36917361	0.711998325	0.905562447
DEPDC5	2.367317554	-0.128496785	0.299696871	-0.428755846	0.668100914	0.890196773
DEPDC7	0.926628685	-0.37468945	0.480680042	-0.779498662	0.435686026	NA
DEPTOR	0.448500374	0.184137297	0.781760895	0.235541708	0.813788311	NA
DERA	3.490846867	0.24763363	0.252860377	0.979329512	0.327417193	0.690631994
DERL1	4.596470689	-0.142863281	0.20828402	-0.685906105	0.49277232	0.801308748
DERL2	3.333554744	0.031371136	0.248313186	0.126336972	0.899465191	0.970374618
DERL3	3.453937839	0.470312703	0.323485298	1.453892049	0.145976237	0.505143295
DES	0.889752398	-2.256748397	1.217422596	-1.853709965	0.063780665	NA
DESI1	5.763843434	-0.506658168	0.253531082	-1.998406527	0.045672605	0.296930917
