	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
STAMBP	4.117046298	-0.443069763	0.395907241	-1.119125181	0.263086739	0.656782111
STAMBPL1	1.231216799	0.922326403	1.097377816	0.840482093	0.400638138	0.756627026
STAP1	0.210590202	1.405760756	3.220212141	0.436542903	0.662442879	NA
STAP2	15.45923341	-1.284814526	1.057486538	-1.214970102	0.224377495	0.622653747
STAR	0.801743227	-1.432478424	0.946100541	-1.514086888	0.130003804	NA
STARD10	2.397704303	-0.617904715	0.571637738	-1.080937584	0.279724879	0.6738876
STARD13	1.411435886	0.475105174	0.75568973	0.628704023	0.529542844	0.826502365
STARD3	4.27796705	-0.185021248	0.40743915	-0.454107682	0.649751324	0.88663488
STARD3NL	2.634946909	-0.082775697	0.438306639	-0.188853395	0.850207722	0.957606278
STARD4	7.080052004	0.749060833	0.47654013	1.571873564	0.115979876	0.512350261
STARD5	2.719465492	3.31515037	0.721189125	4.596783637	NA	NA
STARD6	0.550148174	-0.772299235	1.187650997	-0.650274565	0.515514884	NA
STARD7	12.26760441	-0.394724776	0.313945597	-1.257303109	0.208643899	0.610993805
STARD8	0.818111856	0.69599612	1.994753073	0.348913422	0.727154309	NA
STARD9	3.73942698	-0.274291753	0.450591955	-0.608736463	0.542699134	0.834051394
STAT1	9.65343789	0.776705026	0.624435276	1.243851934	0.213554062	0.614130682
STAT2	9.721865109	0.891764736	0.341344342	2.612507741	0.008988066	0.219720822
STAT3	5.939340971	0.627972206	0.326910209	1.920931768	0.05474031	0.404575676
STAT4	0.121365603	0.634045201	3.262372161	0.194350972	0.845901076	NA
STAT5A	1.689604854	1.243659627	0.445649234	2.790669279	0.005259919	0.172502785
STAT5B	4.178478084	0.031630043	0.344707553	0.091759067	0.926889467	0.978803384
STAT6	3.064843266	0.149988715	0.552760577	0.271344813	0.786125843	0.937453201
STATH	0	NA	NA	NA	NA	NA
STAU1	10.32599539	0.303251589	0.311688475	0.972931671	0.330587263	0.709664729
STAU2	5.11651539	-0.44440311	0.463141718	-0.959540229	0.337286664	0.715009723
STC1	2.965529549	-2.853575222	1.72027067	-1.658794323	0.097157245	0.487790664
STC2	1.94339064	0.33255107	0.64264975	0.517468606	0.604829079	0.867010392
STEAP1	0.315307967	0.787612671	1.875648406	0.419914878	0.674547639	NA
STEAP1B	0.580275988	0.193273307	0.903443843	0.213929519	0.83060202	NA
STEAP2	0.47082377	1.593010805	1.772517742	0.898727707	0.368797715	NA
STEAP3	4.134659253	-0.762012253	0.741497809	-1.027666223	0.304106861	0.69141225
STEAP4	0.277176986	-0.730207626	1.350385875	-0.540739976	0.58868682	NA
STH	1.914069558	-0.153171067	0.859243457	-0.178262709	0.858516663	0.959570288
STIL	6.276658572	-0.693056928	0.367985726	-1.883379924	0.059648899	0.413589854
STIM1	1.364975246	0.591271221	0.529170819	1.117354168	0.263842923	0.657747784
STIM2	2.122058048	-0.042026135	0.481313921	-0.087315437	0.930420784	0.98003363
STIP1	15.89068136	0.616785655	0.495318206	1.24523114	NA	NA
STK10	1.397480467	2.344806181	0.684142115	3.427367105	0.000609465	0.060741746
STK11	2.276830095	0.575707124	0.419373098	1.372780292	0.169820659	0.565483431
STK11IP	2.214789051	0.092408956	0.455340524	0.202944722	0.839178238	0.952070578
STK16	2.703368843	-0.723095783	0.565080882	-1.279632361	0.200674463	0.60240718
STK17A	6.227277203	-0.109241918	0.291571201	-0.374666353	0.707908619	0.907339852
STK17B	3.524452504	1.262663672	0.541904831	2.330046901	NA	NA
STK19	4.232317916	0.673959532	0.306179468	2.201191135	0.027722496	0.328742076
STK24	6.765187	-0.538947992	0.391433964	-1.376855465	0.168556939	0.565474079
STK25	8.408050186	-0.167115046	0.343071558	-0.487114255	0.626177365	0.8751151
STK26	1.903161062	-1.112391033	0.794520861	-1.400077818	0.161490017	0.560189634
STK3	2.762773308	0.08881044	0.437190909	0.203138808	0.83902654	0.952070578
STK31	0.445678772	-0.180330461	1.050199618	-0.171710652	0.863665011	NA
STK32A	3.136092077	-1.620037053	0.922453848	-1.75622559	0.079049897	0.452777163
STK32B	0.642803738	-1.007673043	1.104193392	-0.912587459	0.361459552	NA
STK32C	1.697541576	0.315159935	0.736227732	0.428073979	0.66859726	0.892229935
STK33	7.303443613	-0.304676927	0.56439708	-0.539827255	0.589316169	0.858473681
STK35	3.043616746	-0.115545413	0.416567379	-0.277375087	0.781492109	0.936769661
STK36	3.066854047	0.235095014	0.370957683	0.633751569	0.526242965	0.826107377
STK38	11.59528433	0.010302962	0.260148034	0.039604227	0.968408658	0.990744804
STK38L	3.475753294	0.555855142	0.366221092	1.517813022	0.129061541	0.527750856
STK39	7.599730045	-1.571566168	0.547297515	-2.871502473	0.004085256	0.156876324
STK4	3.954127755	0.068524007	0.341588053	0.200604227	0.841008053	0.952482081
STK40	2.714359143	0.382387158	0.370496347	1.032094274	0.302027956	0.68980812
STKLD1	2.877282167	0.744563566	0.657876601	1.13176782	0.25773206	0.651175348
STMN1	30.70882331	-0.806949154	0.381165266	-2.117058467	0.034254886	0.353700254
STMN2	2.281810036	-2.565541056	1.461145618	-1.755842146	0.079115366	0.452803851
STMN3	7.627369127	-0.433821259	0.387393763	-1.119845749	0.2627795	0.656399877
STMN4	0.558430281	1.681239992	1.206153248	1.393885888	0.163352066	NA
STMND1	0.459767303	0.582559482	1.049332351	0.555171563	0.578777318	NA
STOM	1.783943569	-0.944571149	1.090888448	-0.865873271	0.386559663	0.748385705
STOML1	0.893251644	0.614677339	0.717347602	0.856875157	0.391513884	NA
STOML2	11.24756424	-0.234655217	0.410332001	-0.571866723	0.56741227	0.845454707
STOML3	0	NA	NA	NA	NA	NA
STON1	2.549402952	0.096066732	0.712354815	0.134857981	0.892724162	0.968958149
STON1-GTF2A1L	0	NA	NA	NA	NA	NA
STON2	2.161019751	-1.225301945	0.801457556	-1.528841966	0.126303626	0.525407658
STOX1	3.589373564	-0.725015212	0.537611967	-1.348584588	0.177470434	0.576285554
STOX2	1.94297787	-0.441310968	0.838879386	-0.526072014	0.598838172	0.864025156
STPG1	1.455558516	0.018515266	0.6008209	0.030816615	0.97541579	0.992407719
STPG2	0.326381416	2.335256307	1.651164638	1.414308575	0.15727132	NA
STRA6	1.85596325	0.934769123	0.784912156	1.19092196	0.233684223	0.631999308
STRA8	0.446342906	1.419051809	1.739113254	0.815962851	0.414521383	NA
STRADA	6.788016236	-0.38371513	0.313928813	-1.222299818	0.221594268	0.621440849
STRADB	2.323177541	-0.113139776	0.473675192	-0.238855186	0.811217876	0.943715293
STRAP	11.81369899	-0.777318809	0.44466881	-1.748084848	0.080449336	0.454636506
STRBP	6.8569491	-0.663059991	0.353757642	-1.874334044	0.060884398	0.416181484
STRC	0.314964014	0.65345595	1.661257494	0.39335019	0.694060854	NA
STRIP1	3.578806976	-0.124995995	0.378308641	-0.330407455	0.741092109	0.920645688
STRIP2	1.986936298	0.474942096	0.441790052	1.075040268	0.2823567	0.676482829
STRN	4.543633314	-0.110249453	0.343653905	-0.320815365	0.748350315	0.92408643
STRN3	6.905361818	0.13459759	0.296431587	0.454059541	0.649785973	0.88663488
STRN4	8.935499555	0.082709156	0.303976368	0.272090742	0.785552248	0.937453201
STS	0.517328587	-0.3858858	1.054267497	-0.366022667	0.714348162	NA
STT3A	5.801847872	-0.32416458	0.404759805	-0.800881352	0.423200337	0.768889213
STT3B	5.914545406	0.136741007	0.495710878	0.275848309	0.782664578	0.936795263
STUB1	13.76576291	-0.108033405	0.22629837	-0.477393651	0.633081835	0.878312739
STX10	4.671072479	-0.72781733	0.430051486	-1.692395803	0.090570532	0.47645336
STX11	0.844834594	3.585672869	2.665043272	1.345446397	NA	NA
STX12	4.263351687	0.332126506	0.317691807	1.045436171	0.295821427	0.686369116
STX16	10.88536196	-0.751811073	0.371754769	-2.022330675	0.043142202	0.382946344
STX17	3.744392034	-0.009829794	0.357577976	-0.027489933	0.978068969	0.9930955
STX18	3.614989524	-0.188612521	0.392092748	-0.481040574	0.630487662	0.876581558
STX19	4.02943022	-1.174914226	0.629447378	-1.866580541	0.061960187	0.418938449
STX1A	2.919945203	0.009737059	0.428357594	0.022731145	0.981864732	0.993931374
STX1B	0.553165245	0.729782158	1.160005345	0.629119652	0.529270726	NA
STX2	3.980773275	-0.221134701	0.39612507	-0.558244649	0.576677336	0.849324104
STX3	1.996984678	-0.371372984	0.64638052	-0.574542352	0.56560085	0.845416924
STX4	3.548843401	0.573422389	0.372298386	1.540222603	0.123506102	0.52281526
STX5	5.865443432	-0.033383827	0.300605247	-0.11105537	0.911572439	0.975152126
STX6	7.103704851	-0.013818613	0.383843536	-0.03600064	0.971281849	0.99113814
STX7	2.612451888	-0.278573004	0.469737797	-0.593039364	0.553154809	0.839392687
STX8	1.512701338	0.807492192	0.514063409	1.570802702	0.116228484	0.512350261
STXBP1	4.593080152	-0.106168022	0.361693226	-0.29353058	0.769116629	0.930602959
STXBP2	7.142749101	0.42103287	0.468281566	0.899101952	0.368598359	0.738549479
STXBP3	3.710018508	-0.476769203	0.424568741	-1.122949378	0.261458995	0.654784068
STXBP4	2.08671686	-0.508029926	0.569372799	-0.892262376	0.372252316	0.740910644
STXBP5	7.680139309	-1.85280086	0.810206339	-2.286825925	0.022205986	0.301824909
STXBP5L	4.981774807	-0.77135814	0.471504478	-1.635950826	0.101849879	0.493033514
STXBP6	0.561995766	-0.301713119	1.141794877	-0.26424459	0.791591454	NA
STYK1	1.502528683	-1.465064568	0.997644772	-1.468523274	0.141962139	0.542527336
STYX	2.922465359	0.365050811	0.367470155	0.993416216	0.320507162	0.703725903
STYXL1	3.836399558	0.550633854	0.315322324	1.746257122	0.080766283	0.455008155
SUB1	5.893448888	-0.272648259	0.406635032	-0.670498698	0.502539936	0.815401729
SUCLA2	2.969032753	0.03968651	0.467171363	0.084950648	0.932300626	0.98039519
SUCLG1	3.4465381	-0.785585457	0.491699107	-1.597695511	0.110110758	0.504436626
SUCLG2	0.937080198	0.131794587	0.695619588	0.189463594	0.849729486	0.957556597
SUCNR1	0.210953704	-0.57422804	3.133699193	-0.183242872	0.854607457	NA
SUCO	6.406849642	-0.707684849	0.425178857	-1.66444036	0.09602446	0.487700512
SUDS3	7.705448698	-0.50324383	0.305843908	-1.64542702	0.099881781	0.490419955
SUFU	1.553887443	0.109583472	0.528059726	0.20752098	0.83560301	0.951802158
SUGCT	0.033144749	0.046701563	3.262372161	0.014315216	0.9885785	NA
SUGP1	4.026782616	-0.00397465	0.351962072	-0.011292836	0.990989812	0.997351703
SUGP2	11.22108486	-0.272313101	0.243895678	-1.116514665	0.264201896	0.658120058
SUGT1	6.719040249	-0.992026468	0.521633969	-1.901767385	0.057201572	0.409743377
SULF1	2.613779204	-2.026567196	1.093363183	-1.853516954	0.063808298	0.424161357
SULF2	1.037221521	0.832383181	1.139508511	0.730475616	0.465099513	0.794368638
SULT1A1	2.352958961	-0.117633922	0.502154804	-0.234258283	0.81478447	0.944656924
SULT1A2	1.484000032	0.352232634	0.53491573	0.658482475	0.510228154	0.819517895
SULT1A3	0.520671405	-0.393015756	1.023896219	-0.383843351	0.701094555	NA
SULT1A4	0.369880676	-0.857993721	1.146459789	-0.74838536	0.454227751	NA
SULT1B1	0.152044986	0.046701563	3.262372161	0.014315216	0.9885785	NA
SULT1C2	1.04140654	2.353329924	0.92025295	2.5572642	0.010549906	0.232413414
SULT1C3	0.419666446	1.916706948	1.779731952	1.076963835	0.281496423	NA
SULT1C4	0.704009727	0.400819578	0.968894565	0.413687508	0.679102977	NA
SULT1E1	0.188286035	-0.325852571	3.004481937	-0.108455493	0.913634383	NA
SULT2A1	0.057083595	0.819523876	3.262372161	0.251204901	0.801655695	NA
SULT2B1	0.640349782	2.625905279	1.387755611	1.892195757	0.058464904	NA
SULT4A1	2.249963117	-0.177535805	0.646773143	-0.274494709	0.783704469	0.936889257
SULT6B1	0.192486379	0.726784539	3.262372161	0.222777937	0.823708341	NA
SUMF1	1.444773586	0.230792408	0.553940519	0.416637527	0.676943556	0.895968342
SUMF2	8.577175518	0.754118951	0.228000464	3.307532524	0.000941218	0.081288429
SUMO1	6.608435208	-0.110173496	0.354021304	-0.311205837	0.755644146	0.92725726
SUMO2	17.74619549	-0.843634417	0.402036631	-2.098401865	0.035869661	0.35666872
SUMO3	4.565693998	-0.335276811	0.413053935	-0.811702254	0.416962501	0.766699733
SUMO4	6.960982977	-2.042521862	0.765589363	-2.667907839	0.007632519	0.202237204
SUN1	9.622377122	0.111869115	0.293948885	0.38057336	0.703519852	0.905483999
SUN2	3.795657308	-0.598868983	0.463086685	-1.293211406	0.195937952	0.59672107
SUN3	0.057083595	0.819523876	3.262372161	0.251204901	0.801655695	NA
SUN5	0.09433597	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
SUOX	3.557851351	-0.624405819	0.534372878	-1.168483364	0.242611846	0.637128607
SUPT16H	11.6008752	-0.608177563	0.43810773	-1.388191813	0.165078645	0.56319061
SUPT20H	6.014448201	-0.840818687	0.443551936	-1.895648781	0.058006502	0.411187263
SUPT3H	1.955274514	-0.320157576	0.62999752	-0.508188629	0.611321065	0.86937021
SUPT4H1	5.88890653	0.23553212	0.402305738	0.585455533	0.558241458	0.841996647
SUPT5H	5.557521703	-0.214452563	0.403337031	-0.531695694	0.594936774	0.861862145
SUPT6H	10.49156726	-0.116315108	0.372381837	-0.312354408	0.754771195	0.92658907
SUPT7L	6.372579394	-0.824811362	0.400619185	-2.058841395	0.039509435	0.368314752
SUPV3L1	3.520659397	-0.189662866	0.407216461	-0.465754417	0.641391296	0.882549122
SURF1	5.205036689	-1.209217819	0.598367302	-2.020862129	0.043294039	0.38311716
SURF2	3.505951888	0.774637107	0.521895421	1.484276496	0.137735583	0.539474932
SURF4	7.850268031	-0.262349607	0.302025378	-0.868634315	0.385047179	0.747300993
SURF6	5.389586156	0.083549424	0.313138732	0.266812807	0.789613293	0.93843794
SUSD1	3.143153698	0.41126513	0.417413643	0.985269976	0.324491477	0.704826277
SUSD2	0.48118981	-1.082380099	1.057547193	-1.023481605	0.306080193	NA
SUSD3	0.299642054	1.713035416	2.723962167	0.628876361	0.529430003	NA
SUSD4	1.091233091	-0.394849035	0.99003076	-0.398825017	0.690022142	0.90202986
SUSD5	0.152503498	0.541305391	3.060085864	0.176892223	0.859593047	NA
SUSD6	5.758922806	0.165195812	0.386695229	0.427198993	0.669234395	0.892478366
SUV39H1	3.211419947	-0.577367635	0.493266703	-1.170497889	0.241800663	0.637128607
SUV39H2	5.249833002	-0.495480353	0.386870546	-1.280739407	0.200285213	0.602165277
SUZ12	10.52417453	-0.251296469	0.249051411	-1.009014434	0.312967712	0.699021876
SV2A	4.809457458	-0.07586813	0.355638365	-0.213329432	0.831070018	0.949767999
SV2B	1.93148636	0.431065242	0.767802091	0.561427543	0.574506112	0.848014388
SV2C	0.041661112	0.046701563	3.262372161	0.014315216	0.9885785	NA
SVEP1	0.568132908	0.252535326	1.615251182	0.156344307	0.875761634	NA
SVIL	4.452190061	-0.654822434	0.431187237	-1.518649854	0.128850655	0.527750856
SVIP	5.865532938	0.597559316	0.491075804	1.21683722	0.223666156	0.621955304
SVOP	0.477204172	1.110288756	1.324508791	0.838264543	0.401882145	NA
SVOPL	0.133827964	0.541304189	2.470956526	0.219066658	0.826598123	NA
SWAP70	2.879295087	0.255891487	0.564069726	0.453652226	0.650079157	0.88663488
SWI5	2.099666749	0.54024207	0.419570536	1.287607264	0.197882709	0.598738257
SWSAP1	1.510768991	-0.781460842	0.796959963	-0.980552196	0.326813618	0.705604986
SWT1	1.132200746	0.191004057	0.630882761	0.302756817	0.762075195	0.928927056
SYAP1	3.105781842	-0.295090682	0.427220874	-0.690721592	0.489740518	0.81011451
SYBU	0.912880486	-0.930931167	0.95987947	-0.969841732	0.332125388	NA
SYCE1	0.039459745	0.819523876	3.262372161	0.251204901	0.801655695	NA
SYCE1L	1.895168737	0.035658127	0.52823132	0.067504757	0.946179875	0.984927522
SYCE2	5.481052859	-0.824642303	0.500895515	-1.646335968	0.099694608	0.490269489
SYCE3	0.200716693	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
SYCN	0	NA	NA	NA	NA	NA
SYCP1	0	NA	NA	NA	NA	NA
SYCP2	3.967895369	1.00921966	1.060085641	0.952017102	0.341088308	0.71839079
SYCP2L	1.106053679	-1.223418589	1.051057259	-1.163988526	0.244428662	0.639198045
SYCP3	3.092651332	-0.197276041	0.569719918	-0.346268465	0.729140966	0.914573751
SYDE1	1.087228836	-0.788956075	0.97505202	-0.809142547	0.418433157	0.767142489
SYDE2	4.606785781	-1.64903445	0.904529452	-1.823085413	0.068290456	0.433460298
SYF2	4.36777132	-0.096212741	0.345154808	-0.278752428	0.780434825	0.936694618
SYK	3.943439526	0.216368597	0.399956538	0.540980272	0.58852118	0.858111991
SYMPK	8.687255453	0.179099244	0.280780867	0.637861283	0.523563983	0.825678827
SYN1	1.769348499	-0.097854083	0.645679911	-0.151552001	0.879540293	0.965925089
SYN2	5.704249001	1.931894544	0.82989978	2.327864871	0.01991928	0.292383645
SYN3	1.841502468	-0.649914364	0.942879048	-0.6892871	0.490642614	0.810748378
SYNC	12.57746825	-0.45679122	0.325119886	-1.404993172	0.160023309	0.559088357
SYNCRIP	23.20888599	-1.040002737	0.366013111	-2.841435743	0.00449109	0.162990228
SYNDIG1	0.29869078	-0.42248774	1.873440225	-0.225514395	0.821579128	NA
SYNDIG1L	0	NA	NA	NA	NA	NA
SYNE1	0.517327227	-0.338187712	2.371540665	-0.142602535	0.886604095	NA
SYNE2	8.975871181	-0.62475998	0.415852459	-1.502359712	0.133004235	0.532710389
SYNE3	5.117681746	0.841456127	0.546982222	1.538361016	0.123960368	0.523041111
SYNE4	2.106611073	0.243785424	0.470039456	0.518648852	0.604005636	0.866538796
SYNGAP1	8.109002609	0.172140465	0.398633444	0.431826451	0.665867553	0.891143162
SYNGR1	1.559490207	-1.304150463	0.908184056	-1.435997972	0.151002918	0.55184623
SYNGR2	6.387252096	0.770247292	0.387749576	1.986455535	0.046982765	0.390126307
SYNGR3	0.751277871	-1.388933502	1.016087521	-1.366942782	0.171643241	NA
SYNGR4	0.184814132	0.354434146	2.00342909	0.176913746	0.859576141	NA
SYNJ1	2.740631278	-0.332531823	0.468532047	-0.709731223	0.477870826	0.80361912
SYNJ2	3.157268701	0.164169717	0.531996955	0.30859146	0.757632318	0.927716982
SYNJ2BP	5.103852178	-0.219931688	0.368283409	-0.597180549	0.550386844	0.838433532
SYNM	1.974044138	-1.771413502	0.895855893	-1.977342021	0.048002983	0.391811496
SYNPO	0.556068926	0.882380795	1.410894381	0.62540528	0.531705098	NA
SYNPO2	0.337276274	0.034658773	1.689357417	0.020515951	0.983631788	NA
SYNPO2L	3.013175401	-0.575775072	0.733872909	-0.78457055	0.432705403	0.77357568
SYNPR	0.772464561	0.871673406	0.831670604	1.048099334	0.294592843	NA
SYNRG	5.253077168	-0.004518156	0.303055508	-0.014908674	0.98810504	0.996668246
SYP	6.844745904	-0.089626116	0.440639944	-0.20339989	0.838822485	0.952070578
SYPL1	6.562056609	-0.22141679	0.322963793	-0.685577749	0.492979417	0.811542884
SYPL2	0.202206965	2.281974865	3.191147307	0.715095433	0.474550076	NA
SYS1	3.606383775	-1.08593531	0.58414849	-1.859005594	0.063026345	0.422542349
SYT1	8.998863897	-0.984129233	0.762640066	-1.290424248	0.196903398	0.597364977
SYT10	0.790490436	0.232499078	0.977770548	0.237784906	0.812047926	NA
SYT11	7.020261351	-0.237983942	0.421118575	-0.565123355	0.571989864	0.848014388
SYT12	0.646064799	0.258038096	1.229583086	0.209858202	0.833778346	NA
SYT13	2.006001916	0.230635743	0.76660005	0.300855372	0.763524782	0.929678161
SYT14	4.702475305	-0.341600561	0.551604057	-0.619285803	0.535728096	0.829213008
SYT15	0	NA	NA	NA	NA	NA
SYT16	0.090332819	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
SYT17	1.922950775	0.352478338	0.652430611	0.540254138	0.589021781	0.858326288
SYT2	1.229232129	-1.60714544	1.191295504	-1.349073705	0.177313293	0.576073227
SYT3	0.611116773	0.150393452	1.508328268	0.099708701	0.920575593	NA
SYT4	6.871282523	-1.770005743	1.066638837	-1.659423678	0.097030448	0.487790664
SYT5	2.754582576	0.037451717	0.882679894	0.042429557	0.966156267	0.990046046
SYT6	0.762205619	-0.712155715	1.557262436	-0.457312588	0.647446383	NA
SYT7	8.302522907	0.769436185	0.831591839	0.925257017	NA	NA
SYT8	0.285417975	2.625700523	3.18064395	0.82552482	0.409073698	NA
SYT9	0.246862374	-0.529461311	1.664564272	-0.318078022	0.750425754	NA
SYTL1	6.588788936	-1.114637696	0.604574074	-1.843674322	0.065230617	0.426171105
SYTL2	0.475809435	-1.06962857	1.09029547	-0.98104468	0.326570709	NA
SYTL3	1.264246824	0.800088942	0.720232961	1.11087521	0.266622067	0.660175989
SYTL4	1.708078005	-0.218677122	0.693396652	-0.315370894	0.752480063	0.925545318
SYTL5	0.023101248	0.046701563	3.262372161	0.014315216	0.9885785	NA
SYVN1	8.14592225	0.303203829	0.341993063	0.886578886	0.375305665	0.742305708
SZRD1	5.145818064	0.082887995	0.312417618	0.265311527	0.790769485	0.938520534
SZT2	5.968007207	-0.473627949	0.342055113	-1.384653907	0.16615832	0.563600761
T	0.392064165	-0.159587337	1.540140029	-0.103618719	0.917471932	NA
TAAR1	0.759771696	0.26687779	1.811413833	0.147331209	0.8828706	NA
TAAR2	0.091328527	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
TAAR5	0	NA	NA	NA	NA	NA
TAAR6	0	NA	NA	NA	NA	NA
TAAR8	0	NA	NA	NA	NA	NA
TAAR9	0	NA	NA	NA	NA	NA
TAB1	2.726794215	0.355460699	0.387255904	0.917896138	0.358673244	0.730873584
TAB2	7.38271893	-0.152314561	0.308990942	-0.492941832	0.622053688	0.873823144
TAB3	1.714945106	-0.219680358	0.570956423	-0.384758536	0.700416322	0.904732079
TAC1	0.028342873	0.046701563	3.262372161	0.014315216	0.9885785	NA
TAC3	0.806209183	1.494329148	0.904448976	1.652198397	0.098494113	NA
TAC4	2.055483171	-0.057993146	0.584100363	-0.09928627	0.92091098	0.977596512
TACC1	2.079727351	0.358772697	0.468370958	0.76600116	0.443675612	0.779329845
TACC2	1.095374717	0.934049021	0.595090654	1.569591145	0.11651026	0.512350261
TACC3	7.451811235	-1.200417499	0.442507972	-2.712759036	0.006672561	0.19336786
TACO1	1.946682484	-0.656805407	0.728397251	-0.901713187	0.367209246	0.738239914
TACR1	1.106534565	-1.218311941	0.95111847	-1.280925541	0.200219821	0.602165277
TACR2	0.177707852	-0.138779637	2.951602486	-0.047018404	0.96249856	NA
TACR3	0.697603186	-0.107269207	2.144735221	-0.050015128	0.960110333	NA
TACSTD2	2.045896564	-0.038413518	1.320181337	-0.029097153	0.976787107	0.992676894
TADA1	6.530419273	-0.376116366	0.371462696	-1.012527959	0.311285685	0.697861241
TADA2A	5.66502774	0.19396873	0.278697211	0.695983751	0.486439006	0.807910372
TADA2B	1.862850105	0.402379876	0.478304432	0.841263114	0.40020055	0.756464789
TADA3	3.685379551	0.23936119	0.351451307	0.681065015	0.495830352	0.812659953
TAF1	4.284624119	-0.447033924	0.428248506	-1.043865695	0.296547532	0.687181958
TAF10	9.244588634	0.269443498	0.334541598	0.805411043	0.420582522	0.767321112
TAF11	12.66219198	0.250082684	0.204888814	1.220577536	0.222246016	0.621521557
TAF12	3.404695969	-0.100317625	0.409171137	-0.24517278	0.806322652	0.942666491
TAF13	4.499302594	0.661561347	0.329002894	2.010807072	0.044345839	0.383770295
TAF15	1.951247091	-0.339587858	0.562455712	-0.603759285	0.546003692	0.836676036
TAF1A	2.555830596	-0.272894836	0.480223692	-0.568266082	0.569854306	0.846923958
TAF1B	2.792960034	-0.140991362	0.43826604	-0.321702685	0.747677944	0.923801234
TAF1C	4.499718592	-0.673323265	0.458633433	-1.468107678	0.142074976	0.542527336
TAF1D	1.617701324	-0.49971785	0.651775858	-0.766701994	0.443258718	0.779329845
TAF1L	2.099279048	-0.686040618	0.697066132	-0.984182973	0.325025556	0.704826277
TAF2	5.241695867	-0.264523722	0.33737173	-0.784071987	0.432997872	0.773852142
TAF3	2.199548411	-0.091027686	0.477410348	-0.190669697	0.848784381	0.957009799
TAF4	3.092091859	-0.879458419	0.543900333	-1.616947749	0.10588956	0.496259603
TAF4B	2.039046761	-0.60323976	0.954116524	-0.632249568	0.527223812	0.826189586
TAF5	2.247658359	0.51470785	0.394133436	1.305922825	0.191578804	0.592671849
TAF5L	3.347943524	-0.484498472	0.464577942	-1.042878769	0.297004444	0.687352112
TAF6	10.68117138	-0.069752092	0.287368588	-0.242726918	0.808216954	0.943107545
TAF6L	3.666285063	0.59233262	0.323798344	1.829325662	0.067350837	0.432595629
TAF7	2.677317105	-0.192869808	0.505276048	-0.381711758	0.702675178	0.905350949
TAF7L	0.346528818	-0.08133381	1.09682231	-0.074154044	0.940887813	NA
TAF8	3.822058214	0.503212206	0.317971759	1.582568869	0.113519764	0.508007011
TAF9	5.296497637	0.030486545	0.320967036	0.094983414	0.924328001	0.97807253
TAF9B	8.977897138	-0.026876288	0.314050603	-0.085579482	0.93180071	0.98003363
TAGAP	0.737443627	-1.504429168	1.302557469	-1.154981031	0.248098195	NA
TAGLN	3.316772971	-1.661063294	0.773017555	-2.148804103	0.031649932	0.34670594
TAGLN2	23.94842474	0.541300085	0.446622483	1.211985749	0.225517836	0.624162985
TAGLN3	8.211887763	-1.699443118	0.790807973	-2.148995933	0.031634722	0.34670594
TAL1	0.041661112	0.046701563	3.262372161	0.014315216	0.9885785	NA
TAL2	0.90956076	-1.741175754	1.048994672	-1.659851857	0.096944258	NA
TALDO1	5.869568934	0.294165104	0.578029047	0.508910591	0.610814896	0.869160586
TAMM41	2.326954673	0.255851561	0.429684578	0.595440408	0.551549122	0.838886191
TANC1	2.007806383	-0.166477613	0.601748265	-0.276656573	0.782043821	0.936769661
TANC2	2.106409034	-0.045453783	0.546163217	-0.083223809	0.933673582	0.981031605
TANGO2	1.941478012	0.376364218	0.463520859	0.811968244	0.416809854	0.766699733
TANGO6	0.975599613	0.783489449	0.623775208	1.256044547	0.209099819	0.611338767
TANK	3.341180694	0.157822367	0.360635016	0.437623525	0.661659215	0.890381649
TAOK1	8.447460349	-0.179094744	0.260133103	-0.688473484	0.491154663	0.81105821
TAOK2	8.136618957	0.466503774	0.240019593	1.943607057	0.051942854	0.39991135
TAOK3	1.614869069	1.105212353	0.461145784	2.39666585	0.016545004	0.275537953
TAP1	11.56267079	2.281230184	0.939212902	2.428874411	0.015145778	0.265278635
TAP2	5.487337682	2.012205008	0.635566651	3.166001558	0.0015455	0.100106242
TAPBP	16.90606005	1.814933485	0.268418469	6.761581997	1.36493030044175e-11	1.71394297826471e-07
TAPBPL	6.242883245	0.569594463	0.285359049	1.996062381	0.045927133	0.387913056
TAPT1	2.971504604	-0.247187544	0.444970688	-0.555514219	0.578542987	0.850158229
TARBP1	4.483475903	0.392810681	0.392809647	1.000002631	0.317309235	0.702601315
TARBP2	3.630331967	-1.377318667	0.622421924	-2.212837648	0.026908841	0.325329406
TARDBP	32.97767593	-0.817976813	0.499764565	-1.636724308	0.101688087	0.492935765
TARM1	0.191860958	1.339080274	2.317172949	0.57789397	0.563335707	NA
TARS	8.406998178	-1.037279779	0.492543326	-2.105966569	0.035207256	0.355383857
TARS2	3.765560824	0.13088466	0.361122522	0.362438375	0.717024467	0.911211034
TARSL2	1.747498907	0.508632634	0.498449854	1.020428896	0.307525095	0.694031743
TAS1R1	2.056705254	1.045407639	1.838728132	0.568549325	0.569662023	0.846923958
